cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,channel_sales_EWPAKWLLIWISIWDUIBDLFMALXOWMWPCI,channel_sales_FIXDBUFSEFWOOAASFCXDXADSIEKOCEAA,channel_sales_FOOSDFPFKUSACIMWKCSOSBICDXKICAUA,channel_sales_LMKEBAMCAACLUBFXADLMUECCXOIMLEMA,channel_sales_MISSING,channel_sales_SDDIEDCSLFSLKCKWLFKDPOEEAILFPEDS,channel_sales_USILXUPPASEMUBLLOPKAAFESMLIBMSDF,has_gas_T,origin_up_KAMKKXFXXUWBDSLKWIFMMCSIUSIUOSWS,origin_up_LDKSSXWPMEMIDMECEBUMCIEPIFCAMKCI,origin_up_LXIDPIDDSBXSBOSBOUDACOCKEIMPUEPW,origin_up_MISSING,origin_up_USAPBEPCFOLOEKILKWSDIBOSLWAXOBDP,probabilidade_churn,churn_previsto,empresa_id
-0.2516616711696386,-0.0765574538326651,-0.2272656433110219,-0.1658875694619034,0.0194714966599175,-0.1892530269069167,0.8228572283396435,-0.9185382111264412,1.0004569027303,-0.5625161693484346,-0.0358184289726009,-1.0541085517331117,-1.0540263238260437,0.9970484888207234,-0.0238448403401242,0.6218245047626424,-0.0601535971579852,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.082432136,0,4
-0.256929825337513,-0.1723802523529468,-0.2343505699655363,0.0642495397072829,-0.1209366382950366,5.683756274089738,-0.6967113101153156,2.469851608938304,-1.0296919276674366,0.7078555230821868,0.1422938668893134,0.3131353804644625,0.3132778968722828,0.9970484888207234,-0.3337033611533869,0.0013593649509772,-0.3646396864520141,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.035257917,0,7
-0.2653560818549473,-0.1723802523529468,-0.2499964496609221,-0.5439624836334678,-0.4310046029872271,-0.1892530269069167,-0.6743424873889049,0.1685781430630256,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.7160048461571387,-0.7159077095969565,-0.4118998691238864,-0.4587564998192508,0.6218245047626424,-0.5722606306199881,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.18596233,0,6
-0.239025774082443,-0.1723802523529468,-0.2499964496609221,0.5933240520708271,-0.4310046029872271,-0.1892530269069167,-0.6636114981079917,0.2320172937053821,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,0.2567847628684672,0.2569247945007684,-0.4118998691238864,0.4120610862071331,0.6218245047626424,-0.3646396864520141,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.6793862,1,10
-0.2509170495775558,-0.1723802523529468,-0.2147582618266271,-0.1066831279639245,0.2673411208676766,-0.1892530269069167,1.037930436040201,-0.6868350392860815,1.0807875597293022,-0.5625161693484346,0.2225908739546929,0.108493663931637,0.1086271566809932,-0.4118998691238864,0.004604027060907,-0.6191057748606879,0.1230109297432276,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.23203994,0,9
-0.2587277289942752,-0.1723802523529468,-0.229689434008619,-0.3023111891315652,-0.1942198315390697,-0.1892530269069167,-0.7443206287559874,0.2273466776209576,-1.0296919276674366,0.4856001621205537,-0.1218572139966869,-0.3423112768363266,-0.3421976622911231,-0.4118998691238864,-0.2954080424647382,0.0013593649509772,-0.4163602063515094,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.45995265,0,9
1.3209459982643137,-0.1723802523529468,0.7820256625601439,0.5560799138465591,-0.4310046029872271,-0.1892530269069167,-0.5482911485116984,1.0874304760544848,0.7274876608080745,0.2633450686676674,-0.4475859340112636,-0.0575923668776128,-0.0574661976771549,-0.4118998691238864,0.4725830848381885,0.6218245047626424,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.03708535,0,10
-0.2731388597600196,-0.1723802523529468,-0.2499964496609221,-0.61829997409729,-0.4310046029872271,-0.1892530269069167,-0.6587749958968758,0.368155599053127,-1.0296919276674366,0.596727842601371,-0.4475859340112636,0.197468323293735,0.1976057393728582,-0.4118998691238864,-0.4318150695860305,0.6218245047626424,-0.4976353090507163,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.16281204,0,4
9.717098528475857,-0.1723802523529468,11.732276994947464,0.2500388153723588,0.4850353125631866,-0.1892530269069167,1.2256471781091351,-0.8979468863020661,0.9859570050084692,-0.5625161693484346,0.3371627800592895,-0.4609441559857907,-0.4608357725469432,-0.4118998691238864,0.3289596031901406,0.0013593649509772,0.1230109297432276,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.015146134,0,1
2.449902194064064,2.3250198426625537,1.8752174156558217,2.4698053698371174,-0.4310046029872271,-0.1892530269069167,0.3759341958937199,1.0874304760544848,0.7274876608080745,0.2633450686676674,-0.4475859340112636,0.2567847628684672,0.2569247945007684,0.9970484888207234,0.3543615231243197,0.6218245047626424,-0.3646396864520141,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,4.4282002e-05,0,2
-0.2766335240938231,-0.1723802523529468,-0.2486136459937033,-0.7145098093437402,-0.4036003836648785,-0.1892530269069167,-0.6809926779291892,5.511234960956768,-1.0296919276674366,3.597172808004704,-0.3760187730259582,8.971852647385974,8.972376969168952,-0.4118998691238864,-0.3617352778484279,-1.239570914672353,-0.316170170660487,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.9295531,1,8
-0.1128446753472376,-0.1723802523529468,-0.2499964496609221,-0.6818897746506903,-0.4310046029872271,-0.1892530269069167,-0.6868871649989866,0.2508622142547117,-1.0296919276674366,0.7078555230821868,-0.4475859340112636,0.1341974544140209,0.1343320805697543,-0.4118998691238864,-0.5482405359510181,0.0013593649509772,-0.316170170660487,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.041838195,0,10
-0.260954618392612,-0.1723802523529468,-0.2473085279257665,-0.3066085896959038,-0.4310046029872271,-0.1892530269069167,-0.6758538943298786,0.4151866723206353,-1.0296919276674366,0.4856001621205537,-0.4475859340112636,-0.5588162812840987,-0.5587122135079948,-0.4118998691238864,-0.228695929506288,-0.6191057748606879,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.07203575,0,8
-0.2455756539416076,-0.1723802523529468,-0.2325482640621949,-0.4862994099792282,-0.0852187794029868,-0.1892530269069167,1.0938524928562283,-0.921096896459648,0.9742306460913772,-0.5625161693484346,-0.1329892324880565,-0.2755802823147532,-0.2754637252722244,-0.4118998691238864,-0.3527227279727911,0.6218245047626424,0.2223143279502585,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.092511885,0,2
-0.2731876874054021,-0.1723802523529468,-0.2443409380331958,-0.6720384236493996,-0.3189244250845882,-0.1892530269069167,1.471553087405556,-0.6868350392860815,1.0807875597293022,-0.5625161693484346,-0.3416852844157339,1.2295743718940728,1.229757298598493,-0.4118998691238864,-0.5082453413071779,-1.239570914672353,0.1230109297432276,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.04438211,0,4
-0.2704638023308507,-0.1136814248270109,-0.2499964496609221,-0.5236943341882099,-0.4310046029872271,-0.1892530269069167,-0.7181732886771423,0.349310678503793,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.039797435005193,-0.0396704811387818,2.405996846765333,-0.4168048441703793,0.6218245047626424,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,2.123586356071657,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.029536946,0,1
-0.2542198910187851,-0.1723802523529468,-0.2499964496609221,0.0426326933987531,-0.4310046029872271,-0.1892530269069167,-0.7142436306306107,0.1942056104479977,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,0.3279644903581455,0.3281076606542603,-0.4118998691238864,-0.0470337142194316,-0.6191057748606879,-0.316170170660487,3.91868639004402,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.57166284,1,7
-0.2703783539514314,-0.1723802523529468,-0.2499964496609221,-0.6471796786695266,-0.4310046029872271,4.509154413890407,0.8335882176205567,1.4638009043532825,1.9615696732428616,-0.4513884888676189,-0.4475859340112636,2.208295624877152,2.2085217082090085,-0.4118998691238864,-0.2321277545479006,-0.6191057748606879,-0.0601535971579852,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.018044563,0,4
-0.2202689828776575,-0.158739494085107,-0.2499964496609221,1.2569331707955371,-0.4310046029872271,-0.1892530269069167,-0.723765494358745,0.2751494178937183,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-1.01456425868329,-1.0144802870741036,2.405996846765333,1.0040348693196877,-0.6191057748606879,-0.2316440638533118,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.04335943,0,8
-0.2773240865070897,-0.1723802523529468,-0.2499653754212094,-0.7706859656487203,-0.4303887778339159,-0.1892530269069167,-0.6750981908593917,0.368155599053127,-1.0296919276674366,0.7078555230821868,-0.4467070904461555,0.3259872757056545,0.3261303588166634,-0.4118998691238864,-0.5974086461266449,-1.239570914672353,-0.2316440638533118,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.03361955,0,9
-0.1431771061966276,-0.1723802523529468,-0.1145749129926173,0.2857457742524628,-0.4310046029872271,-0.1892530269069167,-0.8067417354182012,0.27884529670835,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,0.3991442178478241,0.3992905268077524,-0.4118998691238864,0.1560533527290808,-0.6191057748606879,-0.2693261569229441,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.27357146,0,9
0.6002081001513843,-0.1723802523529468,0.3985540073845551,0.1929202466629186,0.3424717895716432,-0.1892530269069167,1.0610549622370988,-0.6868350392860815,1.0807875597293022,-0.5625161693484346,0.3090104911903257,0.713521347593904,0.7136815189856757,-0.4118998691238864,0.2577251787282572,0.0013593649509772,0.5811069631387576,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.07636909,0,3
-0.2349835425825645,-0.1723802523529468,-0.2499964496609221,-0.4307724711084318,-0.4310046029872271,5.2922223206899615,-0.7065354552316448,2.5159079449360195,-1.0296919276674366,0.596727842601371,-0.4475859340112636,0.5672074633095648,0.5673611830034976,-0.4118998691238864,-0.3812357416362825,-1.239570914672353,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,3.102022800455447,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.06772845,0,5
-0.2650038252704023,-0.1723802523529468,-0.2499964496609221,-0.3354380322732358,-0.4310046029872271,5.683756274089738,-0.6758538943298786,2.470014065149936,-1.0296919276674366,0.7078555230821868,-0.4475859340112636,0.9092655981905198,0.9094344009077788,0.9970484888207234,-0.31122009616114,-1.239570914672353,-0.3646396864520141,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.21334296,0,6
0.2417643553985718,-0.1723802523529468,0.2099489094478235,-0.4198027907205149,-0.0987669327758333,-0.1892530269069167,-0.8088577051355643,0.1942056104479977,-1.0296919276674366,0.2633450686676674,0.0067761891496397,0.4199049716989804,0.4200521961025211,-0.4118998691238864,-0.3387709158877307,-1.239570914672353,-0.2693261569229441,3.91868639004402,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.92146164,1,6
-0.2556515873351787,-0.1723802523529468,-0.2499964496609221,-0.5310493394425749,-0.4310046029872271,-0.1892530269069167,-0.6998852646913605,0.23908413891138,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.2938695178502954,-0.2937537672699966,-0.4118998691238864,-0.4332262873601516,1.2422896445743077,-0.3646396864520141,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.43895283,0,10
0.1145212553762974,1.0118928309473434,0.0208776979154002,3.42211519879396,1.9938069381756327,-0.1892530269069167,0.999842981127664,-0.9260924249673368,0.9717834059695488,-0.5625161693484346,1.8466058979180069,0.3220328464006723,0.3221757551414693,0.9970484888207234,2.731012620400334,-1.239570914672353,0.9653165395350086,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.942873,1,8
-0.2607872093227292,-0.1723802523529468,-0.2499964496609221,-0.1803337044973847,-0.4310046029872271,-0.1892530269069167,-0.7561096028955822,0.3094276785481032,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.4253542922409515,-0.4252443394701972,-0.4118998691238864,-0.19136280475454,-0.6191057748606879,-0.3498623950521582,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,3.102022800455447,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.1946655,0,6
-0.1903341485692392,0.0215173277214884,-0.1807941178205562,1.303915570532561,0.9404380134368208,-0.1892530269069167,1.005435186809267,-0.9962735083924316,0.936461573544499,-0.5625161693484346,0.8030963434941167,0.6640909812816272,0.6642489730457507,0.9970484888207234,1.2780997756802432,0.0013593649509772,0.9874824766347924,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.07926959,0,6
-0.254225122552219,-0.1723802523529468,-0.2404877323088108,-0.5894537775216565,-0.4310046029872271,-0.1892530269069167,-0.6803881151527997,0.349310678503793,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,0.3170898097694447,0.3172325005474769,-0.4118998691238864,-0.461835520417333,0.0013593649509772,-0.2316440638533118,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.13111822,0,4
-0.2106359859814847,-0.0293823977988584,-0.2107962962632474,-0.0781552573560197,-0.1101596981120905,5.683756274089738,1.0433715010277067,0.8363950150299024,1.738381374132153,-0.4513884888676189,-0.0377225900303352,0.1277715067934248,0.1279058495975639,3.814945204709943,-0.2533922405534066,3.724150203820968,-0.2315701773963125,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.2597498,0,7
-0.2752122908442972,-0.1723802523529468,-0.2499964496609221,-0.6955065867702468,-0.4310046029872271,-0.1892530269069167,-0.6883985719399603,0.1685781430630256,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.8287060813491295,-0.8286139143399855,-0.4118998691238864,-0.5610377153117976,0.6218245047626424,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.3791773,0,8
