cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,channel_sales_EWPAKWLLIWISIWDUIBDLFMALXOWMWPCI,channel_sales_FIXDBUFSEFWOOAASFCXDXADSIEKOCEAA,channel_sales_FOOSDFPFKUSACIMWKCSOSBICDXKICAUA,channel_sales_LMKEBAMCAACLUBFXADLMUECCXOIMLEMA,channel_sales_MISSING,channel_sales_SDDIEDCSLFSLKCKWLFKDPOEEAILFPEDS,channel_sales_USILXUPPASEMUBLLOPKAAFESMLIBMSDF,has_gas_T,origin_up_KAMKKXFXXUWBDSLKWIFMMCSIUSIUOSWS,origin_up_LDKSSXWPMEMIDMECEBUMCIEPIFCAMKCI,origin_up_LXIDPIDDSBXSBOSBOUDACOCKEIMPUEPW,origin_up_MISSING,origin_up_USAPBEPCFOLOEKILKWSDIBOSLWAXOBDP,probabilidade_churn,churn_previsto,empresa_id
-0.2352311684984329,-0.1723802523529468,-0.2499964496609221,-0.782669262933879,-0.4310046029872271,-0.1892530269069167,1.1466005950962102,-0.8953882009688638,1.0121832616473925,-0.4143468204031627,-0.4475859340112636,1.8425109141663043,1.842720868253564,-0.4118998691238864,-0.6070305854956521,0.6218245047626424,1.0983121621337109,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.07765088,0,3
-0.1881595745052407,-0.1723802523529468,-0.2499964496609221,-0.5775793812254576,-0.4310046029872271,-0.1892530269069167,-0.7004898274677499,0.2508216002018036,-1.0296919276674366,0.7078555230821868,-0.4475859340112636,0.4228707936777168,0.4230181488589163,-0.4118998691238864,-0.4601677175933719,0.6218245047626424,-0.3646396864520141,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.95452887,1,7
-0.1473326875875726,-0.1723802523529468,-0.2015827841884075,0.6727254385212822,-0.4310046029872271,-0.1892530269069167,1.0592412739079302,-0.8953882009688638,1.0121832616473925,-0.5625161693484346,-0.4475859340112636,-0.8909883429025988,-0.8908989222242915,-0.4118998691238864,0.6129351071007739,-1.239570914672353,1.2091418476326294,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.06071621,0,3
-0.2670772563546799,-0.1723802523529468,-0.2430047457255461,-0.5713887788530478,-0.2924439434922065,-0.1892530269069167,1.037930436040201,-0.827440890453715,1.0213400184365649,-0.5625161693484346,-0.3164917688826342,0.781735253104846,0.7818984323827723,-0.4118998691238864,-0.4036548603660694,0.6218245047626424,0.1230109297432276,3.91868639004402,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.12132171,0,8
-0.2684357112029997,-0.1723802523529468,-0.2499964496609221,-0.4477317058891406,-0.4310046029872271,-0.1892530269069167,-0.7133367864660264,0.3822080613593078,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,0.0729038001867977,0.0730357236042471,-0.4118998691238864,-0.3377125025571399,0.6218245047626424,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.33082414,0,1
-0.2465434876268676,-0.1723802523529468,-0.2499964496609221,0.0267959765042459,-0.4310046029872271,-0.1892530269069167,-0.9367227323419396,1.0874304760544848,0.7274876608080745,0.2633450686676674,-0.4475859340112636,0.0560974756406236,0.0562286579846726,-0.4118998691238864,-0.0894664668367535,-1.239570914672353,-0.316170170660487,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,36.425515532634286,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.18763313,0,1
-0.1649490045037815,-0.1723802523529468,-0.1882830095913367,0.2942442398909062,0.1601875441915273,-0.1892530269069167,-0.7062331738434501,1.0639149394207308,0.728752068204352,0.2633450686676674,0.2430093394507052,0.1144253078891101,0.1145590621937841,-0.4118998691238864,0.0216027866128198,-0.6191057748606879,-0.2685872923529513,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.035939034,0,6
-0.27667014482786,-0.1723802523529468,-0.2478834013604529,-0.7601853972132456,-0.3891284925620653,-0.1892530269069167,-0.7056286110670605,1.1579364719028438,0.7628910679038521,0.2633450686676674,-0.4113189895578014,0.0729038001867977,0.0730357236042471,-0.4118998691238864,-0.5793514732441414,0.6218245047626424,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.16529904,0,10
-0.0132484856783166,-0.1723802523529468,-0.0415970610271483,0.8216014674285451,0.5441545272810621,-0.1892530269069167,-0.6773653012708523,0.13555891804879,-1.0296919276674366,0.2633450686676674,0.8705622345089175,-0.555850459305362,-0.5557462607515993,-0.4118998691238864,0.1904357494076666,-0.6191057748606879,-0.4163602063515094,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.20453781,0,9
-0.1165137241288357,-0.1723802523529468,-0.1148701182698887,2.4822326480772663,2.246911076186537,-0.1892530269069167,1.2294256954615694,-0.9449373455166667,0.9623411378328296,-0.5625161693484346,1.7177381364876512,1.2849363821638229,1.285121750051209,-0.4118998691238864,1.9608405201737664,-0.6191057748606879,3.388792329111361,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.27956846,0,4
-0.2770328644792727,-0.1723802523529468,-0.2499964496609221,-0.7613623655939272,-0.4310046029872271,-0.1892530269069167,-0.6616466690847259,0.13555891804879,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.5795770351352549,-0.5794738828027634,-0.4118998691238864,-0.5937843822976522,-0.6191057748606879,-0.8280555447514921,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.11772785,0,6
-0.2727918347089084,-0.1723802523529468,-0.2499964496609221,-0.6077323896686093,-0.4310046029872271,-0.1892530269069167,-0.7062331738434501,0.2743371368355578,-1.0296919276674366,0.7078555230821868,-0.4475859340112636,0.0719151928605522,0.0720470726854486,-0.4118998691238864,-0.4965386484082192,0.6218245047626424,-0.3646396864520141,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.14447701,0,5
0.8417026588352365,-0.0400716469678089,0.5627813642666092,2.19327225087146,0.8437534643669621,-0.1892530269069167,-0.9534993493867476,-0.9260924249673368,0.9717834059695488,-0.5625161693484346,0.7696124036634967,-0.5103745222980675,-0.5102683184868683,2.405996846765333,1.7422942039723817,-0.6191057748606879,0.85448685403609,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.02092228,0,1
-0.2746368221665751,-0.1723802523529468,-0.2499964496609221,-0.6725242896001435,-0.4310046029872271,-0.1892530269069167,-0.7505173972139795,0.3353800583563399,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,0.2093316112086815,0.2094695503984403,0.9970484888207234,-0.516263624114684,0.6218245047626424,-0.4902466633507884,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.08906997,0,6
-0.2649968498924905,-0.1723802523529468,-0.2392602998401559,-0.4648082186579598,-0.2182370125182066,-0.1892530269069167,0.8497602718889754,-0.8903926724611751,1.01463050176922,-0.4884328324195269,-0.2434891634076521,0.1594069412332819,0.1595426789991159,-0.4118998691238864,-0.27132112091099,-0.6191057748606879,-0.0099846928554746,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.50127655,0,9
-0.2117311203136347,-0.159623105956708,-0.1793802399136246,0.8455052345052317,0.9684580579124804,-0.1892530269069167,1.1783401408566585,-0.8976219738788059,0.9860385796791968,-0.5625161693484346,0.8869966091764395,0.7629517139061807,0.7631140649256007,0.9970484888207234,0.8014288993396254,-1.239570914672353,1.8852029291760328,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.1585874,0,3
-0.2673876606717542,-0.1723802523529468,-0.2499964496609221,-0.4129420284160445,-0.4310046029872271,-0.1892530269069167,-0.723765494358745,0.2743371368355578,-1.0296919276674366,0.4856001621205537,-0.4475859340112636,-0.4728074439007372,-0.4726995835725252,-0.4118998691238864,-0.340502864974152,0.6218245047626424,-0.3672995989039881,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.3454497,0,3
0.1364187104858634,-0.1723802523529468,-0.2391360028813048,1.7390169064229073,-0.4310046029872271,-0.1892530269069167,-0.6578681517322916,0.2984212702100206,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-1.075857912910513,-1.0757766440396106,-0.4118998691238864,1.0428112849767863,0.0013593649509772,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.023445511,0,2
-0.2679491785936528,-0.0782633156403392,-0.2499964496609221,-0.4354677791324315,-0.4310046029872271,-0.1892530269069167,-0.9534993493867476,0.3094276785481032,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.511363129624313,-0.5112569694056668,0.9970484888207234,-0.3243059337029898,-0.6191057748606879,-0.4533034348511489,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.09865211,0,4
0.8882458679516112,-0.1723802523529468,1.2650591817754868,-0.3350233708152733,-0.231785165891053,-0.1892530269069167,0.527377171379285,0.342284447350702,-1.0296919276674366,0.2633450686676674,-0.1678207324518421,0.0491772243569048,0.0493081015530831,-0.4118998691238864,-0.2834768376471692,0.6218245047626424,-0.316170170660487,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.074459404,0,10
-0.2653299241877782,-0.1723802523529468,-0.2499964496609221,-0.3403595192743058,-0.4310046029872271,-0.1892530269069167,-0.7231609315823554,0.3094276785481032,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.1010910892324163,-0.1009668381042889,-0.4118998691238864,-0.2644895439589949,0.6218245047626424,-0.3166134894024827,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.5042176,0,3
-0.239765164141092,-0.1491608959492105,-0.2499964496609221,0.1244927290999557,-0.4310046029872271,-0.1892530269069167,1.2114399528639823,-0.8505909006112932,1.0096340531871546,-0.5625161693484346,-0.4475859340112636,-0.205883465814443,-0.2057638354969301,0.9970484888207234,0.2424583682627657,-0.6191057748606879,0.6106615459384692,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,3.102022800455447,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.12768954,0,2
-0.2206822740189307,-0.0763979128002927,-0.2127539733651527,0.6155691733156637,0.3070618432562491,-0.1892530269069167,0.995006478916548,-0.8437271256698385,1.038164794274132,-0.5625161693484346,0.2612599908194506,-1.1747186455350664,-1.174641735919461,2.405996846765333,0.7885675737163858,-0.6191057748606879,-0.0099846928554746,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.17552942,0,1
-0.2742793340485962,-0.1723802523529468,-0.2499964496609221,-0.6618352386837769,-0.4310046029872271,-0.1892530269069167,-0.5703576898499143,0.3094276785481032,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.108011340516135,-0.1078873945358785,-0.4118998691238864,-0.518893620875546,0.6218245047626424,-0.445914789151221,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.24495731,0,3
-0.196135919147365,-0.1723802523529468,-0.2499964496609221,-0.4274174829485535,-0.4310046029872271,-0.1892530269069167,-0.8490611297654648,0.3094276785481032,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.4372175801558979,-0.4371081504957791,-0.4118998691238864,-0.3566677231140841,0.6218245047626424,-0.3646396864520141,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.030486876,0,10
-0.256349125126357,-0.1246897560607062,-0.2241737564596001,-0.0205131261996571,0.0807460994143822,-0.1892530269069167,-0.688700853328155,0.2954564443477375,-1.0296919276674366,0.2633450686676674,0.2611721064629398,-0.0575923668776128,-0.0574661976771549,2.405996846765333,-0.1121100974851505,-1.239570914672353,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.78554654,1,6
-0.1413129364497035,-0.1723802523529468,-0.1172317604880602,-0.0061423841565326,0.2476347159617181,-0.1892530269069167,1.044731767274583,-0.9185382111264412,1.0004569027303,-0.5625161693484346,0.1633861124519085,-0.1169088064523448,-0.1167852528050649,-0.4118998691238864,0.0927730648122433,0.6218245047626424,2.0736133945241946,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.032636877,0,9
-0.2691454559055237,-0.1723802523529468,-0.2499964496609221,-0.4330258838799857,-0.4310046029872271,5.683756274089738,-0.5324213756314744,3.736035322399309,1.3505346021577875,0.596727842601371,-0.4475859340112636,0.3131353804644625,0.3132778968722828,0.9970484888207234,-0.4716498985737204,0.0013593649509772,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.014911658,0,5
-0.2264334731071961,-0.1723802523529468,-0.2231638436689347,0.4590910176790884,0.1007604168969962,-0.1892530269069167,1.0110273924908693,-0.8976219738788059,0.9860385796791968,-0.5625161693484346,0.0347234145200782,-0.6675630871711075,-0.6674638145758299,-0.4118998691238864,0.4758866173548809,-1.239570914672353,0.3594475921409205,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.37462932,0,3
-0.2697837029844518,-0.1723802523529468,-0.2499964496609221,-0.5611855938874252,-0.4310046029872271,-0.1892530269069167,-0.7051751889847684,0.99361201383692,0.6803171074598406,0.2633450686676674,-0.4475859340112636,0.4999821651248685,0.5001329205251995,-0.4118998691238864,-0.4275493431324373,0.6218245047626424,-0.316170170660487,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.3289716,0,5
-0.265818200641603,-0.1723802523529468,-0.2499964496609221,-0.5102953240465732,-0.4310046029872271,-0.1892530269069167,0.8227060876455461,-0.8437271256698385,1.038164794274132,-0.4884328324195269,-0.4475859340112636,-0.1436012042609742,-0.1434788276126244,-0.4118998691238864,-0.2820976930042781,-0.6191057748606879,0.1957890898875174,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.61325055,1,5
-0.2549871825890814,-0.1723802523529468,-0.2293010060122092,-0.2491758835183101,-0.0208650508819662,-0.1892530269069167,0.9410492511237868,-0.827440890453715,1.0213400184365649,-0.5625161693484346,-0.0742824823388334,-0.3571403867300097,-0.3570274260731007,-0.4118998691238864,-0.0627495485221434,-0.6191057748606879,0.1230109297432276,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.31687897,0,5
-0.2609772883708253,-0.1723802523529468,-0.2499964496609221,-0.1811839699111866,-0.4310046029872271,-0.1892530269069167,-0.7316248104518082,0.368155599053127,-1.0296919276674366,0.4856001621205537,-0.4475859340112636,-0.4886251611206657,-0.4885179982733013,-0.4118998691238864,-0.1623366209913682,0.6218245047626424,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.20480932,0,7
-0.2675759958753724,-0.1723802523529468,-0.2406586406272311,-0.6509158202907644,-0.3697300002327624,-0.1892530269069167,-0.7137902085483185,0.342284447350702,-1.0296919276674366,0.2633450686676674,-0.3616936229146957,-0.152498670197184,-0.1523766858818109,-0.4118998691238864,-0.5017024225362531,0.0013593649509772,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.1358542,0,5
