cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,channel_sales_EWPAKWLLIWISIWDUIBDLFMALXOWMWPCI,channel_sales_FIXDBUFSEFWOOAASFCXDXADSIEKOCEAA,channel_sales_FOOSDFPFKUSACIMWKCSOSBICDXKICAUA,channel_sales_LMKEBAMCAACLUBFXADLMUECCXOIMLEMA,channel_sales_MISSING,channel_sales_SDDIEDCSLFSLKCKWLFKDPOEEAILFPEDS,channel_sales_USILXUPPASEMUBLLOPKAAFESMLIBMSDF,has_gas_T,origin_up_KAMKKXFXXUWBDSLKWIFMMCSIUSIUOSWS,origin_up_LDKSSXWPMEMIDMECEBUMCIEPIFCAMKCI,origin_up_LXIDPIDDSBXSBOSBOUDACOCKEIMPUEPW,origin_up_MISSING,origin_up_USAPBEPCFOLOEKILKWSDIBOSLWAXOBDP,probabilidade_churn,churn_previsto,empresa_id
-0.2663605362742441,-0.1723802523529468,-0.2350342032392175,-0.5146597406041179,-0.134484791667883,-0.1892530269069167,1.1449380474611397,-0.8278470309827913,1.0099807455377448,-0.5625161693484346,-0.173972637407599,0.6364099761467522,0.6365667473193926,-0.4118998691238864,-0.3773548927574496,0.6218245047626424,-0.2315701773963125,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.7666799,1,7
-0.2750030295069438,-0.1723802523529468,-0.2480387725590168,-0.7210061721851527,-0.3922076183286213,-0.1892530269069167,1.034605340770059,-0.8278470309827913,1.0099807455377448,-0.5625161693484346,-0.4125200757634492,0.9151972421479928,0.9153663064205698,-0.4118998691238864,-0.5543665040159526,0.6218245047626424,-0.0653995356049339,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.18501316,0,9
-0.2532520573335252,-0.1723802523529468,-0.2448536629884567,-0.2006311734396703,-0.3290855401142231,-0.1892530269069167,0.9410492511237868,-0.9185382111264412,1.0004569027303,-0.5625161693484346,-0.3562154980255217,-1.030381975903219,-1.0302987017748797,-0.4118998691238864,-0.0553406552080079,0.0013593649509772,0.1230109297432276,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.26573366,0,5
-0.11946430898552,-0.1723802523529468,-0.1491139304333747,-0.6499105803926736,-0.3595688852031276,-0.1892530269069167,1.034605340770059,-0.827440890453715,1.0213400184365649,-0.5625161693484346,-0.3809695917760673,-0.0417746496576842,-0.0416477829763789,-0.4118998691238864,-0.478898426231706,-1.239570914672353,-0.2315701773963125,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.019770501,0,2
-0.2669830887528708,-0.1723802523529468,-0.2499964496609221,-0.5846788880057247,-0.4310046029872271,-0.1892530269069167,-0.7119765202191501,0.2319766796524741,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,0.4999821651248685,0.5001329205251995,-0.4118998691238864,-0.4596224743624614,-1.239570914672353,-0.316170170660487,3.91868639004402,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.48703867,0,5
-0.2335902108446858,-0.1723802523529468,-0.214991318624473,-0.277494329147446,0.0708928969614029,-0.1892530269069167,1.0436737824159013,-0.827440890453715,1.0213400184365649,-0.5625161693484346,0.0179082076410094,0.3764062493441767,0.3765515556753869,-0.4118998691238864,-0.1518166339479203,0.6218245047626424,0.1230109297432276,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.23926888,0,8
0.1339564020830038,1.028982129991848,0.0838185704536406,0.6353095718144237,0.3129121822127055,-0.1892530269069167,1.2171832992396825,-0.8979468863020661,0.9859570050084692,-0.5625161693484346,0.2433608768767484,-0.4283201142196881,-0.4282102922265927,0.9970484888207234,0.5857370918177134,0.6218245047626424,-0.2315701773963125,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.022462094,0,4
-0.2321497953059025,-0.1723802523529468,-0.2339932162088393,-0.0473404659799582,-0.4310046029872271,-0.1892530269069167,-0.6624023725552127,0.251593267207056,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-1.0313705832294642,-1.0312873526936783,-0.4118998691238864,-0.1763525793388887,0.0013593649509772,-0.316170170660487,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.026686953,0,2
0.1063112355741284,-0.1723802523529468,0.3114839877093394,0.2009621658476457,0.2122247696463239,-0.1892530269069167,-0.4193681364466414,1.0874304760544848,0.7274876608080745,0.2633450686676674,0.2421012011000934,-0.2612454760841928,-0.261128286949646,-0.4118998691238864,-0.0411964043355673,0.6218245047626424,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.12452171,0,10
-0.2651014805611673,-0.1723802523529468,-0.2499964496609221,-0.3265877326704604,-0.4310046029872271,-0.1892530269069167,-0.7195335549240186,0.3119051357754938,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,0.4228707936777168,0.4230181488589163,-0.4118998691238864,-0.2483246858190627,0.6218245047626424,-0.3646396864520141,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.54753226,1,3
-0.2384485615602429,-0.1723802523529468,-0.1940006696984886,0.6007125653217952,0.6787123232795598,-0.1892530269069167,-0.9534993493867476,0.2248286063406589,-1.0296919276674366,0.2633450686676674,1.0801371300017029,-0.6235700611531813,-0.6234688486892966,-0.4118998691238864,0.2113795041008723,0.6218245047626424,-0.316170170660487,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.01268519,0,9
-0.2706887582685057,-0.1723802523529468,-0.2419326844554551,-0.5313509114120022,-0.27119797570297,-0.1892530269069167,-0.7075934400903263,0.3822080613593078,-1.0296919276674366,0.2633450686676674,-0.222250443917539,0.274085391077764,0.2742261855797421,-0.4118998691238864,-0.4072791241950621,-1.239570914672353,-0.3672995989039881,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,3.102022800455447,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.23535807,0,9
-0.2242658744211094,-0.1723802523529468,-0.0968159849967623,1.116212150561537,2.6047054902603457,-0.1892530269069167,-0.8532930692001911,0.2984212702100206,-1.0296919276674366,0.2633450686676674,3.7643011465549545,-0.7397314219870315,-0.7396353316481205,-0.4118998691238864,0.658318587791258,-1.239570914672353,-0.2693261569229441,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.026509842,0,8
-0.2721535876299802,-0.1723802523529468,-0.2499964496609221,-0.5843354310405436,-0.4310046029872271,-0.1892530269069167,-0.7119765202191501,0.2743777508884659,-1.0296919276674366,0.596727842601371,-0.4475859340112636,-0.1475556335659565,-0.1474334312878185,-0.4118998691238864,-0.4814322035988778,0.0013593649509772,-0.316170170660487,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.050759193,0,8
-0.2748059750809359,-0.1723802523529468,-0.2499964496609221,-0.6802688253150189,-0.4310046029872271,-0.1892530269069167,-0.6757027536357813,0.2743371368355578,-1.0296919276674366,0.7078555230821868,-0.4475859340112636,0.3877752335960002,0.3879210412415695,-0.4118998691238864,-0.5333586030602868,0.6218245047626424,-0.3646396864520141,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.16210723,0,8
-0.070357648486565,-0.1723802523529468,-0.0949826048537081,-0.5438368286462063,-0.1409509557776506,-0.1892530269069167,1.0441272044981933,-0.8979468863020661,0.9859570050084692,-0.5625161693484346,-0.1966760961728924,0.3418049929255831,0.3419487735174394,-0.4118998691238864,-0.3947064567528927,0.6218245047626424,0.1303995754431554,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,2.631562669510155,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.06738937,0,8
-0.2689222438123466,-0.1723802523529468,-0.2499964496609221,-0.4653694776010605,-0.4310046029872271,-0.1892530269069167,-0.8560136016939438,0.4151866723206353,-1.0296919276674366,0.4856001621205537,-0.4475859340112636,-0.5172947735817862,-0.5171888749184578,-0.4118998691238864,-0.3357560415521084,-0.6191057748606879,-0.527189891850428,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.089200415,0,8
-0.2410277075431248,-0.1723802523529468,-0.2499964496609221,0.5177635197309941,-0.4310046029872271,-0.1892530269069167,-0.673586783918418,0.2751494178937183,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.7595035685119422,-0.7594083500240906,-0.4118998691238864,0.249578603395831,-1.239570914672353,-0.316170170660487,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.34655985,0,1
-0.2495097670838534,-0.1723802523529468,-0.2322841330246363,-0.0271560865262079,-0.0799842655998416,-0.1892530269069167,1.254212769293538,-0.8509970411403773,0.9982747802883366,-0.5625161693484346,-0.0992123448024007,0.3576227101455116,0.3577671882182154,-0.4118998691238864,-0.0084497373497126,-1.239570914672353,0.2264519695422182,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,3.102022800455447,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.073088124,0,6
-0.262597319890837,-0.1008383717210331,-0.2377065878545168,-0.5912590208386447,-0.4310046029872271,-0.1892530269069167,-0.3853614802747332,0.9934089435723796,0.680296713792159,0.2633450686676674,-0.4475859340112636,0.029899381495117,0.0300294086365124,0.9970484888207234,-0.429698242924849,-1.239570914672353,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,3.102022800455447,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.06557589,0,9
-0.2639575185836348,-0.0527490228478615,-0.2499964496609221,-0.1665032788994841,-0.4310046029872271,4.509154413890407,-0.3560401856198434,2.5159079449360195,-1.0296919276674366,0.596727842601371,-0.4475859340112636,0.2963290559182884,0.2964708312527083,0.9970484888207234,1.3595334558732743,-0.6191057748606879,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.045595467,0,8
-0.0848420207203832,-0.1723802523529468,-0.1376630730992145,-0.0099581072697027,-0.1658918744867544,-0.1892530269069167,1.2053943251000874,-0.8277658028769798,1.0099807455377448,-0.5625161693484346,-0.1935708489095104,-0.1050455185373983,-0.1049214417794828,-0.4118998691238864,0.0321548467874977,0.6218245047626424,-0.2315701773963125,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.10457243,0,3
-0.2763248636212267,-0.1723802523529468,-0.2499964496609221,-0.7561309296242791,-0.4310046029872271,-0.1892530269069167,1.047452299768335,-1.8207387824256096,0.7321782043749112,3.576460943393417,-0.4475859340112636,-1.214262938584888,-1.2141877726714008,-0.4118998691238864,-0.5906091423058798,1.2422896445743077,-0.9705086338461022,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.040626146,0,1
-0.2552801484613762,-0.1723802523529468,-0.2335737139727167,-0.207152667278535,-0.1055410094622565,-0.1892530269069167,1.1441823439906524,-0.8506315146642013,1.009613659519473,-0.5625161693484346,-0.1342489082647115,-0.0091506078915816,-0.0090223026560284,-0.4118998691238864,-0.1137779003091117,-1.239570914672353,-0.230905199283319,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,1.9078184618444467,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.11466664,0,2
-0.2321864160399394,-0.1451355529785839,-0.2207711272110505,0.2629435825641007,0.1481789537019588,-0.1892530269069167,1.0069465937502406,-0.8505909006112932,1.0096340531871546,-0.5625161693484346,0.091379529684049,-0.4312859361984247,-0.4311762449829882,2.405996846765333,0.3237316827996467,-0.6191057748606879,-0.0601535971579852,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.21999578,0,2
-0.2775455547557888,-0.1472832207220585,-0.2499964496609221,-0.778778146828352,-0.4310046029872271,-0.1892530269069167,-0.7222540874177712,0.342284447350702,-1.0296919276674366,0.2633450686676674,-0.4475859340112636,-0.8287060813491295,-0.8286139143399855,2.405996846765333,-0.60427229620987,-0.6191057748606879,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,2.123586356071657,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.16626981,0,7
-0.2559288586071721,-0.1723802523529468,-0.2388097233643205,-0.2523130697002688,-0.2093075477951941,-0.1892530269069167,5.691703547992325,-0.8505909006112932,1.0096340531871546,-0.5625161693484346,-0.2336754102639447,0.0748810148392887,0.0750130254418441,-0.4118998691238864,-0.2920724368168156,0.6218245047626424,-0.1208143783543932,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.16964142,0,6
-0.251005985645931,-0.1723802523529468,-0.2499964496609221,-0.2678817226219517,-0.4310046029872271,-0.1892530269069167,1.0110273924908693,-0.8979468863020661,0.9859570050084692,-0.5625161693484346,-0.4475859340112636,-0.0224968067958963,-0.0223690900598081,-0.4118998691238864,-0.1017825492290827,0.6218245047626424,1.246085076132269,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,1.7091149246037718,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.106106326,0,2
-0.2670824878881137,-0.1723802523529468,-0.2448847372281695,-0.4953800770586493,-0.3297013652675342,-0.1892530269069167,-0.7062331738434501,0.9699340209915336,0.6815203338530728,0.2633450686676674,-0.3202415014270955,-0.8287060813491295,-0.8286139143399855,-0.4118998691238864,-0.4429765192540789,0.6218245047626424,-0.5721128577059896,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.1850796,0,8
-0.2751059163311425,-0.1723802523529468,-0.2477901786413146,-0.7211318271724141,-0.3872810171021317,-0.1892530269069167,1.0489637067093094,-0.827440890453715,1.0213400184365649,-0.5625161693484346,-0.4064560551642031,0.1277715067934248,0.1279058495975639,-0.4118998691238864,-0.5474387076702675,0.6218245047626424,-0.2315701773963125,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,3.102022800455447,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.013087021,0,9
-0.2698482252301358,-0.1723802523529468,-0.2445584577111852,-0.593340705127608,-0.3232352011577666,-0.1892530269069167,0.9061357507872946,-0.9211375105125562,0.9742102524236952,-0.5625161693484346,-0.3472805884469223,-0.3808669625599025,-0.3807550481242647,-0.4118998691238864,-0.4382617689632654,0.6218245047626424,-0.2315701773963125,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.20856683,0,7
-0.256286346725151,-0.1723802523529468,-0.2499964496609221,0.1651965679734865,-0.4310046029872271,5.2922223206899615,-0.6560544634031231,1.986219466909381,-1.0296919276674366,0.596727842601371,-0.4475859340112636,0.7372479234237966,0.7374091410368395,-0.4118998691238864,0.0553757937980352,-0.6191057748606879,-0.368334009301978,-0.2551875553350332,-0.0117025117455975,1.0782255463000805,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,-0.6452968838216846,-0.5241588861831313,1.028616886077239,-0.0663403741943506,-0.0117025117455975,0.24789588,0,4
-0.2453995256493351,-0.1723802523529468,-0.2263178789997821,0.0023895894785138,0.0382541638359092,-0.1892530269069167,-0.1030306637008458,-0.8278470309827913,1.0099807455377448,-0.5625161693484346,0.0031143409616891,0.5830251805294935,0.5831795977042735,-0.4118998691238864,-0.0107269296670444,0.0013593649509772,0.4518056633900193,3.91868639004402,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,-0.3223702932980303,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.7919684,1,1
-0.273417874876491,-0.1723802523529468,-0.2469822484087823,-0.6778017990651208,-0.3712695631160404,-0.1892530269069167,1.037930436040201,-0.8668771358274165,1.0264588290247216,-0.4143468204031627,-0.3907833449197748,0.2375069200066792,0.2376461015841976,-0.4118998691238864,-0.508309487569638,-0.6191057748606879,-0.216866772453456,-0.2551875553350332,-0.0117025117455975,-0.9274497376096208,-0.380002350537273,-0.5850981613959241,-0.0274532833750583,3.102022800455447,-0.4709014997863624,1.5496743050696815,-0.5241588861831313,-0.9721792569570068,-0.0663403741943506,-0.0117025117455975,0.047751363,0,4
